budget,id,original_language,revenue,runtime,title,vote_average,vote_count,top_cast,director,genres,keywords,release_year,profit,decade,nlp
90000000.0,9798,en,250649836.0,132.0,Enemy of the State,6.7,1266.0,"['Will Smith', 'Gene Hackman', 'Jon Voight', 'Regina King', 'Ian Hart']",Tony Scott,"['Action', 'Drama', 'Thriller']","['corruption', 'washington d.c.', 'helicopter', 'falsely accused', 'identity', 'mexican standoff', 'blackmail', 'intelligence', 'wiretap', 'satellite', 'national security agency (nsa)', 'politics', 'exploding building', 'suspense', 'mystery', 'mafia', 'conspiracy', 'lawyer', 'crime', 'privacy', 'surveillance', 'baltimore maryland', 'secret hideout']",1998,160649836.0,1990,enemy_of_the_state action drama thriller will_smith gene_hackman jon_voight corruption washington_d.c. helicopter falsely_accused identity tony_scott
30000000.0,14444,en,100491683.0,79.0,The Rugrats Movie,5.8,149.0,"['Whoopi Goldberg', 'David Spade', 'E.G. Daily', 'Tara Strong', 'Christine Cavanaugh']",Norton Virgien,"['Animation', 'Family']","['brother brother relationship', 'baby', 'home', 'pregnancy and birth', 'sequel', 'kids and family', 'comedy', 'pregnancy', 'aftercreditsstinger']",1998,70491683.0,1990,the_rugrats_movie animation family whoopi_goldberg david_spade e.g._daily brother_brother_relationship baby home pregnancy_and_birth sequel norton_virgien
120000000.0,9487,en,363258859.0,95.0,A Bug's Life,6.8,2379.0,"['Kevin Spacey', 'Julia Louis-Dreyfus', 'Hayden Panettiere', 'Phyllis Diller', 'Bonnie Hunt']",John Lasseter,"['Adventure', 'Animation', 'Comedy', 'Family']","['winter', 'fight', 'ant', 'invention', 'collector', 'ant-hill', 'kids and family', 'grass', 'duringcreditsstinger']",1998,243258859.0,1990,a_bug's_life adventure animation comedy family kevin_spacey julia_louis-dreyfus hayden_panettiere winter fight ant invention collector john_lasseter
2900000.0,666,pt,5596708.0,113.0,Central Station,7.6,132.0,"['Fernanda Montenegro', 'Marília Pêra', 'Vinícius de Oliveira', 'Othon Bastos', 'Otávio Augusto']",Walter Salles,['Drama'],"['brazilian', 'brazil', 'rio de janeiro', 'letter', 'wilderness', 'teacher', 'alcoholic', 'railroad', 'missing father', 'long lost relative', 'realism']",1998,2696708.0,1990,central_station drama fernanda_montenegro marília_pêra vinícius_de_oliveira brazilian brazil rio_de_janeiro letter wilderness walter_salles
12000.0,692,en,6000000.0,93.0,Pink Flamingos,6.2,111.0,"['Divine', 'David Lochary', 'Mary Vivian Pearce', 'Mink Stole', 'Danny Mills']",John Waters,"['Horror', 'Comedy', 'Crime']","['gay', 'trailer park', 'pop culture', 'drug dealer', 'heroin', 'fetishism', 'spanner', 'excrements ', 'disgust', 'dog dirt', 'van', 'independent film', 'adult humor', 'unsimulated sex', 'cult classic', 'drag', 'hitchhike']",1972,5988000.0,1970,pink_flamingos horror comedy crime divine david_lochary mary_vivian_pearce gay trailer_park pop_culture drug_dealer heroin john_waters
2000000.0,39256,ja,4100000.0,87.0,Godzilla 1985,6.7,34.0,"['Ken Tanaka', 'Yasuko Sawaguchi', 'Keiju Kobayashi', 'Shin Takuma', 'Eitarô Ozawa']",Koji Hashimoto,"['Action', 'Drama', 'Horror', 'Science Fiction', 'Thriller']","['japan', 'submarine', 'helicopter', 'monster', 'godzilla', 'remake', 'giant monster', 'tokusatsu', 'train', 'scientist', 'creature feature', 'gojira', 'kaiju', 'monster movie']",1984,2100000.0,1980,godzilla_1985 action drama horror science_fiction thriller ken_tanaka yasuko_sawaguchi keiju_kobayashi japan submarine helicopter monster godzilla koji_hashimoto
672000.0,244,en,10000000.0,100.0,King Kong,7.7,346.0,"['Robert Armstrong', 'Fay Wray', 'Bruce Cabot', 'Frank Reicher', 'Victor Wong']",Merian C. Cooper,"['Action', 'Adventure', 'Drama', 'Horror']","['film business', 'screenplay', 'film making', 'film producer', 'exotic island', 'ship', 'great depression', 'unsociability', 'king kong', 'dinosaur', 'new york city', 'sea voyage', 'damsel in distress', 'empire state building', 'actress', 'animal horror', 'great ape']",1933,9328000.0,1930,king_kong action adventure drama horror robert_armstrong fay_wray bruce_cabot film_business screenplay film_making film_producer exotic_island merian_c._cooper
23000000.0,10730,en,90614445.0,134.0,King Kong,5.9,179.0,"['Jeff Bridges', 'Jessica Lange', 'Charles Grodin', 'John Randolph', 'Rene Auberjonois']",John Guillermin,"['Adventure', 'Drama']","['indigenous', 'island', 'science fiction', 'king kong', 'giant animal', 'giant ape']",1976,67614445.0,1970,king_kong adventure drama jeff_bridges jessica_lange charles_grodin indigenous island science_fiction king_kong giant_animal john_guillermin
10000000.0,31947,en,4711220.0,105.0,King Kong Lives,4.6,29.0,"['Jeff Bridges', 'Linda Hamilton', 'Brian Kerwin', 'John Ashton', 'Peter Michael Goetz']",John Guillermin,"['Action', 'Horror']","['king kong', 'giant ape']",1986,-5288780.0,1980,king_kong_lives action horror jeff_bridges linda_hamilton brian_kerwin king_kong giant_ape john_guillermin
5000000.0,8130,en,27400000.0,104.0,Desperately Seeking Susan,6.0,99.0,"['Madonna', 'Rosanna Arquette', 'Aidan Quinn', 'Mark Blum', 'Robert Joy']",Susan Seidelman,['Comedy'],"['amnesia', 'rolling stone', 'lonely hearts ad', 'woman director']",1985,22400000.0,1980,desperately_seeking_susan comedy madonna rosanna_arquette aidan_quinn amnesia rolling_stone lonely_hearts_ad woman_director susan_seidelman
8000000.0,9749,en,59612888.0,98.0,Fletch,6.8,210.0,"['Chevy Chase', 'Joe Don Baker', 'Dana Wheeler-Nicholson', 'Richard Libertini', 'Tim Matheson']",Michael Ritchie,"['Comedy', 'Crime', 'Mystery']","['journalist', 'rio de janeiro', 'dirty cop', 'fletch', 'cabana', 'country club', 'divorce lawyer']",1985,51612888.0,1980,fletch comedy crime mystery chevy_chase joe_don_baker dana_wheeler-nicholson journalist rio_de_janeiro dirty_cop fletch cabana michael_ritchie
8045760.0,14628,en,35150960.0,95.0,Fletch Lives,5.8,98.0,"['Chevy Chase', 'Hal Holbrook', 'Julianne Phillips', 'R. Lee Ermey', 'Richard Libertini']",Michael Ritchie,"['Comedy', 'Crime', 'Mystery']",['saturday night live'],1989,27105200.0,1980,fletch_lives comedy crime mystery chevy_chase hal_holbrook julianne_phillips saturday_night_live michael_ritchie
17900000.0,9626,en,6948633.0,89.0,Red Sonja,5.0,211.0,"['Arnold Schwarzenegger', 'Brigitte Nielsen', 'Sandahl Bergman', 'Paul L. Smith', 'Ernie Reyes, Jr.']",Richard Fleischer,"['Adventure', 'Fantasy', 'Action']","['monster', 'swordplay', 'queen', 'talisman', 'marvel comic', 'based on comic', 'sword and sorcery']",1985,-10951367.0,1980,red_sonja adventure fantasy action arnold_schwarzenegger brigitte_nielsen sandahl_bergman monster swordplay queen talisman marvel_comic richard_fleischer
10000000.0,10466,en,54999651.0,91.0,The Money Pit,6.2,288.0,"['Tom Hanks', 'Shelley Long', 'Alexander Godunov', 'Maureen Stapleton', 'Joe Mantegna']",Richard Benjamin,"['Comedy', 'Romance']","['rock star', 'price', 'chaos', 'house', 'home ownership']",1986,44999651.0,1980,the_money_pit comedy romance tom_hanks shelley_long alexander_godunov rock_star price chaos house home_ownership richard_benjamin
30000000.0,707,en,152427960.0,131.0,A View to a Kill,6.0,515.0,"['Roger Moore', 'Christopher Walken', 'Tanya Roberts', 'Grace Jones', 'Patrick Macnee']",John Glen,"['Adventure', 'Action', 'Thriller']","['paris', 'london england', 'france', 'england', 'san francisco', 'horse race', 'fire', 'helicopter', 'drug abuse', 'terrorist', 'secret identity', 'firemen', 'fire engine', 'villain', 'ascot', 'silicon valley', 'zeppelin', 'earthquake', 'snowboarding', 'microchip', 'doping', 'racehorse', 'flooding', 'pipeline', 'snow', 'british secret service', 'skiing']",1985,122427960.0,1980,a_view_to_a_kill adventure action thriller roger_moore christopher_walken tanya_roberts paris london_england france england san_francisco john_glen
4500000.0,9336,en,146198896.0,96.0,Police Academy,6.5,614.0,"['Steve Guttenberg', 'Kim Cattrall', 'G. W. Bailey', 'Bubba Smith', 'Donovan Scott']",Hugh Wilson,"['Comedy', 'Crime']","['trainer', 'recruit', 'shenanigan', 'police academy']",1984,141698896.0,1980,police_academy comedy crime steve_guttenberg kim_cattrall g._w._bailey trainer recruit shenanigan police_academy hugh_wilson
90000000.0,9447,en,69131860.0,92.0,Babe: Pig in the City,5.3,312.0,"['James Cromwell', 'Mary Stein', 'Mickey Rooney', 'Magda Szubanski', 'E.G. Daily']",George Miller,"['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']","['piggy bank', 'shortage of money', 'pig', 'farm', 'piglet', 'talking animal', 'talking dog', 'dog', 'chimpanzee', 'talking pig']",1998,-20868140.0,1990,babe:_pig_in_the_city adventure comedy drama family fantasy james_cromwell mary_stein mickey_rooney piggy_bank shortage_of_money pig farm piglet george_miller
15000000.0,12257,en,10443316.0,93.0,Home Fries,4.8,32.0,"['Drew Barrymore', ""Catherine O'Hara"", 'Luke Wilson', 'Jake Busey', 'Shelley Duvall']",Dean Parisot,"['Drama', 'Comedy', 'Romance']","['waitress', 'infidelity', 'planned murder', 'pregnancy and birth', 'funeral', 'widow', 'hamburger', 'junk food']",1998,-4556684.0,1990,home_fries drama comedy romance drew_barrymore catherine_o'hara luke_wilson waitress infidelity planned_murder pregnancy_and_birth funeral dean_parisot
3500000.0,37536,en,9247881.0,90.0,Ringmaster,3.8,13.0,"['Jerry Springer', 'Jaime Pressly', 'Molly Hagan', 'William McNamara', 'Michael Dudikoff']",Neil Abramson,['Comedy'],"['talk show', 'raunchy']",1998,5747881.0,1990,ringmaster comedy jerry_springer jaime_pressly molly_hagan talk_show raunchy neil_abramson
30000000.0,10029,en,9898412.0,100.0,Very Bad Things,6.2,182.0,"['Jon Favreau', 'Leland Orser', 'Cameron Diaz', 'Christian Slater', 'Jeremy Piven']",Peter Berg,"['Comedy', 'Crime', 'Thriller']","['prostitute', 'hotel', 'cocaine', 'nudity', 'psychopath', 'stag night', 'friends', 'murder', 'independent film', 'marijuana', 'blood', 'wedding', 'las vegas', 'violence', 'death', 'accident']",1998,-20101588.0,1990,very_bad_things comedy crime thriller jon_favreau leland_orser cameron_diaz prostitute hotel cocaine nudity psychopath peter_berg
60000000.0,11252,en,37141130.0,105.0,Psycho,4.8,233.0,"['Vince Vaughn', 'Anne Heche', 'Julianne Moore', 'Viggo Mortensen', 'William H. Macy']",Gus Van Sant,"['Horror', 'Mystery', 'Thriller']","['motel', 'stolen money']",1998,-22858870.0,1990,psycho horror mystery thriller vince_vaughn anne_heche julianne_moore motel stolen_money gus_van_sant
70000000.0,200,en,118000000.0,103.0,Star Trek: Insurrection,6.3,402.0,"['Patrick Stewart', 'Jonathan Frakes', 'Brent Spiner', 'LeVar Burton', 'Michael Dorn']",Jonathan Frakes,"['Science Fiction', 'Action', 'Adventure', 'Thriller']","['space opera', 'retribution', 'spacecraft officer', 'exploding ship']",1998,48000000.0,1990,star_trek:_insurrection science_fiction action adventure thriller patrick_stewart jonathan_frakes brent_spiner space_opera retribution spacecraft_officer exploding_ship jonathan_frakes
70000000.0,9837,en,218613188.0,99.0,The Prince of Egypt,6.9,847.0,"['Val Kilmer', 'Ralph Fiennes', 'Patrick Stewart', 'Michelle Pfeiffer', 'Sandra Bullock']",Brenda Chapman,"['Adventure', 'Animation', 'Drama', 'Family', 'Music']","['moses', 'egypt', 'pyramid', 'exodus', 'kingdom', 'governance', 'ancient egypt', 'hebrew', 'pharaoh', 'woman director']",1998,148613188.0,1990,the_prince_of_egypt adventure animation drama family music val_kilmer ralph_fiennes patrick_stewart moses egypt pyramid exodus kingdom brenda_chapman
9000000.0,11545,en,17096053.0,93.0,Rushmore,7.5,688.0,"['Jason Schwartzman', 'Olivia Williams', 'Bill Murray', 'Seymour Cassel', 'Mason Gamble']",Wes Anderson,"['Comedy', 'Drama']","['private school', 'lone wolf', 'theatre play', 'theatre group', 'theatre director', 'independent film']",1998,8096053.0,1990,rushmore comedy drama jason_schwartzman olivia_williams bill_murray private_school lone_wolf theatre_play theatre_group theatre_director wes_anderson
25000000.0,1934,en,289317794.0,122.0,Shakespeare in Love,6.8,831.0,"['Joseph Fiennes', 'Gwyneth Paltrow', 'Geoffrey Rush', 'Tom Wilkinson', 'Judi Dench']",John Madden,"['Romance', 'History']","['shakespeare', ""love of one's life"", 'oscar award', 'theatre play', 'theatre group', ""writer's block"", 'theatre milieu', 'author', 'speculative', 'false history']",1998,264317794.0,1990,shakespeare_in_love romance history joseph_fiennes gwyneth_paltrow geoffrey_rush shakespeare love_of_one's_life oscar_award theatre_play theatre_group john_madden
50000000.0,13764,en,23717291.0,108.0,Santa Claus: The Movie,6.1,58.0,"['Dudley Moore', 'John Lithgow', 'David Huddleston', 'Burgess Meredith', 'Judy Cornwell']",Jeannot Szwarc,"['Family', 'Fantasy', 'Adventure', 'Science Fiction', 'Comedy']","['holiday', 'christmas']",1985,-26282709.0,1980,santa_claus:_the_movie family fantasy adventure science_fiction comedy dudley_moore john_lithgow david_huddleston holiday christmas jeannot_szwarc
44000000.0,1369,en,300400432.0,96.0,Rambo: First Blood Part II,6.3,884.0,"['Sylvester Stallone', 'Richard Crenna', 'Charles Napier', 'Steven Berkoff', 'Julia Nickson']",George P. Cosmatos,"['Action', 'Adventure', 'Thriller', 'War']","['usa', 'vietnam veteran', 'submachine gun', 'prisoner', 'prisoners of war', 'liberation of prisoners', 'liberation', 'vietnam', 'vietnam war', 'chase', 'machinegun', 'u.s. army', 'forest', 'photography', 'government', 'war', 'revenge', 'soldier', 'agent', 'denunciation']",1985,256400432.0,1980,rambo:_first_blood_part_ii action adventure thriller war sylvester_stallone richard_crenna charles_napier usa vietnam_veteran submachine_gun prisoner prisoners_of_war george_p._cosmatos
15000000.0,1368,en,125212904.0,93.0,First Blood,7.2,1523.0,"['Sylvester Stallone', 'Richard Crenna', 'Brian Dennehy', 'Bill McKinney', 'Jack Starrett']",Ted Kotcheff,"['Action', 'Adventure', 'Thriller', 'War']","['prison', 'vietnam veteran', 'falsely accused', 'police brutality', 'sheriff', 'guerrilla', 'submachine gun', 'gun', 'destroy', 'self-defense', 'vietnam', 'vietnam war', 'prosecution', 'dying and death', 'police operation', 'attempt to escape', 'matter of life and death', 'survivor', 'tramp', 'national guard', 'weapon', 'firearm', 'police', 'escape', 'rural setting']",1982,110212904.0,1980,first_blood action adventure thriller war sylvester_stallone richard_crenna brian_dennehy prison vietnam_veteran falsely_accused police_brutality sheriff ted_kotcheff
63000000.0,1370,en,189015611.0,102.0,Rambo III,5.7,703.0,"['Sylvester Stallone', 'Richard Crenna', 'Kurtwood Smith', 'Spiros Focás', 'Sasson Gabai']",Peter MacDonald,"['Action', 'Adventure', 'Thriller', 'War']","['competition', 'submachine gun', 'soviet union', 'liberation', 'russian', 'soviet troops', 'thailand', 'freedom fighter', 'afghanistan', 'war on freedom', 'machinegun', 'mujahid', 'reality show', 'western', 'japanese food', 'soap opera']",1988,126015611.0,1980,rambo_iii action adventure thriller war sylvester_stallone richard_crenna kurtwood_smith competition submachine_gun soviet_union liberation russian peter_macdonald
25000000.0,10303,en,96773200.0,106.0,The Jewel of the Nile,6.0,289.0,"['Michael Douglas', 'Kathleen Turner', 'Danny DeVito', 'Spiros Focás', 'Avner Eisenberg']",Lewis Teague,"['Action', 'Adventure', 'Comedy', 'Romance']","['diving', 'dictator', 'africa', 'riddle', 'treasure', 'nile', 'palace', 'treasure hunt', 'guru', 'romance', 'desert', 'double cross', 'archaeologist', 'novelist', 'swashbuckler', 'adventurer', 'archeology\xa0']",1985,71773200.0,1980,the_jewel_of_the_nile action adventure comedy romance michael_douglas kathleen_turner danny_devito diving dictator africa riddle treasure lewis_teague
10000000.0,9326,en,86572238.0,106.0,Romancing the Stone,6.6,477.0,"['Michael Douglas', 'Kathleen Turner', 'Danny DeVito', 'Alfonso Aráu', 'Manuel Ojeda']",Robert Zemeckis,"['Action', 'Adventure', 'Comedy', 'Romance']","['riddle', 'treasure', 'hero', 'map', 'colombia', 'alligator', 'crocodile', 'treasure hunt', 'betrayal', 'marijuana', 'jungle', 'author', 'central america', 'drug lord', 'south america', 'double cross', 'archaeologist', 'novelist', 'aeroplane', 'jewel', 'smuggler', 'opposites attract', 'archeology\xa0']",1984,76572238.0,1980,romancing_the_stone action adventure comedy romance michael_douglas kathleen_turner danny_devito riddle treasure hero map colombia robert_zemeckis
17500000.0,11285,en,25024919.0,116.0,Cocoon: The Return,5.4,103.0,"['Don Ameche', 'Wilford Brimley', 'Courteney Cox', 'Hume Cronyn', 'Jack Gilford']",Daniel Petrie,"['Comedy', 'Drama', 'Science Fiction']","['return', 'pregnant', 'shape shifting alien', 'pregnant woman', 'expectant father', 'expectant mother', 'pregnant wife', 'shape shifter', 'cocoon', 'senior citizen', 'human alien', 'human form', 'ice cream sundae', 'wife and husband lead actors']",1988,7524919.0,1980,cocoon:_the_return comedy drama science_fiction don_ameche wilford_brimley courteney_cox return pregnant shape_shifting_alien pregnant_woman expectant_father daniel_petrie
7000000.0,1367,en,200182160.0,119.0,Rocky II,6.9,948.0,"['Sylvester Stallone', 'Talia Shire', 'Burt Young', 'Carl Weathers', 'Burgess Meredith']",Sylvester Stallone,['Drama'],"['transporter', 'coma', 'wife husband relationship', 'intensive care', 'hero', ""love of one's life"", 'publicity', 'boxer', 'boxing match', 'training', 'world champion', 'victory', 'sport', 'hospital']",1979,193182160.0,1970,rocky_ii drama sylvester_stallone talia_shire burt_young transporter coma wife_husband_relationship intensive_care hero sylvester_stallone
17000000.0,1371,en,270000000.0,99.0,Rocky III,6.6,894.0,"['Sylvester Stallone', 'Talia Shire', 'Burt Young', 'Carl Weathers', 'Burgess Meredith']",Sylvester Stallone,['Drama'],"['transporter', 'trainer', 'boxer', 'dying and death', 'boxing match', 'comeback', 'training', 'world champion', 'challenger', 'rematch', 'defeat', 'victory', 'sport', 'revenge', 'fame', 'wealth']",1982,253000000.0,1980,rocky_iii drama sylvester_stallone talia_shire burt_young transporter trainer boxer dying_and_death boxing_match sylvester_stallone
31000000.0,1374,en,300473716.0,91.0,Rocky IV,6.6,984.0,"['Sylvester Stallone', 'Talia Shire', 'Burt Young', 'Carl Weathers', 'Brigitte Nielsen']",Sylvester Stallone,['Drama'],"['usa', 'transporter', 'loss of lover', 'cold war', 'soviet union', 'boxer', 'kgb', 'dying and death', 'loss of powers', 'boxing match', 'training', 'matter of life and death', 'sibiria', 'friendship', 'victory', 'sport', 'revenge']",1985,269473716.0,1980,rocky_iv drama sylvester_stallone talia_shire burt_young usa transporter loss_of_lover cold_war soviet_union sylvester_stallone
